,Item serial Id,Serial,Cost Center,Cost of sales type,Input date,Price,Recovery,Month,Owner,Dept,S.Dept,S.Unit,Type,Year,jdate,month,year,month year
15924,258503918,F0C63341,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010219,1450000,0,140102,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-02-19 00:00:00,2,1401,1401-2
15925,273711925,EE9F609B,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010131,1602000,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-31 00:00:00,1,1401,1401-1
15926,275032426,5E2AA9FC,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010211,1430000,0,140102,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-02-11 00:00:00,2,1401,1401-2
15927,282034845,B2448E98,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010220,3211009,0,140102,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-02-20 00:00:00,2,1401,1401-2
15928,282034875,D1B63D34,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010220,3211009,0,140102,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-02-20 00:00:00,2,1401,1401-2
15929,286683246,91352145,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010112,7523500,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-12 00:00:00,1,1401,1401-1
15930,288442554,A82E7E7E,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010407,8623853,0,140104,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-04-07 00:00:00,4,1401,1401-4
15931,292617047,50D29ED7,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010217,860000,0,140102,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-02-17 00:00:00,2,1401,1401-2
15932,293148701,491774A4,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010304,3119266,0,140103,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-03-04 00:00:00,3,1401,1401-3
15933,306405405,359573264104855,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010115,35229357,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-15 00:00:00,1,1401,1401-1
15934,307415767,307415767,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010220,3394565,0,140102,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-02-20 00:00:00,2,1401,1401-2
15935,307415770,D8878CA7,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010220,3394565,0,140102,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-02-20 00:00:00,2,1401,1401-2
15936,307415813,7F25F3F2,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010220,3394565,0,140102,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-02-20 00:00:00,2,1401,1401-2
15937,312489739,0CEF4F1C,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010118,2530000,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-18 00:00:00,1,1401,1401-1
15938,312678469,1536A9F4,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010304,3578050,0,140103,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-03-04 00:00:00,3,1401,1401-3
15939,312679085,5BC194C0,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010304,3578050,0,140103,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-03-04 00:00:00,3,1401,1401-3
15940,315926630,36C01E79,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010304,876000,0,140103,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-03-04 00:00:00,3,1401,1401-3
15941,316987299,2000096775657,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010224,69724771,0,140102,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-02-24 00:00:00,2,1401,1401-2
15942,318033448,110ADFE4,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010331,19816514,0,140103,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-03-31 00:00:00,3,1401,1401-3
15943,318033665,14B34E24,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010331,19816514,0,140103,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-03-31 00:00:00,3,1401,1401-3
15944,327213792,6BE269AB,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010407,14036698,0,140104,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-04-07 00:00:00,4,1401,1401-4
15945,329511040,19E750AF,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010120,588000,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-20 00:00:00,1,1401,1401-1
15946,330121899,AA20ADF5,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010115,1560000,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-15 00:00:00,1,1401,1401-1
15947,330135343,38FCF3B7,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010120,1430000,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-20 00:00:00,1,1401,1401-1
15948,331581583,8A60037D,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010405,14770642,0,140104,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-04-05 00:00:00,4,1401,1401-4
15949,334796466,AD9D9BFE,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010219,1270000,0,140102,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-02-19 00:00:00,2,1401,1401-2
15950,337321536,706B5056,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010207,1120000,0,140102,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-02-07 00:00:00,2,1401,1401-2
15951,338155474,F2E95848,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010405,3600000,0,140104,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-04-05 00:00:00,4,1401,1401-4
15952,338511285,D8FCFF9B,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010331,22224771,0,140103,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-03-31 00:00:00,3,1401,1401-3
15953,338890523,F7DA5688,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010318,680000,0,140103,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-03-18 00:00:00,3,1401,1401-3
15954,338890524,7C55DAC7,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010310,680000,0,140103,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-03-10 00:00:00,3,1401,1401-3
15955,339237427,9A50291A,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010116,940367,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-16 00:00:00,1,1401,1401-1
15956,339237526,2149B3EF,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010116,940367,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-16 00:00:00,1,1401,1401-1
15957,339237527,75CDC2AC,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010116,940367,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-16 00:00:00,1,1401,1401-1
15958,339752240,C4CD68E2,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010106,1070000,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-06 00:00:00,1,1401,1401-1
15959,340051929,78328804,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010219,3385321,0,140102,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-02-19 00:00:00,2,1401,1401-2
15960,341411296,7AA199B1,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010310,5292000,0,140103,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-03-10 00:00:00,3,1401,1401-3
15961,342441509,FDFB46E4,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010106,3042000,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-06 00:00:00,1,1401,1401-1
15962,342470457,27C83BEA,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010304,1050000,0,140103,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-03-04 00:00:00,3,1401,1401-3
15963,343830182,D70EC272,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010106,2396000,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-06 00:00:00,1,1401,1401-1
15964,344498021,B8E156BF,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010405,9633028,0,140104,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-04-05 00:00:00,4,1401,1401-4
15965,344757077,EB862E8E,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010304,2610000,0,140103,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-03-04 00:00:00,3,1401,1401-3
15966,346597446,52EAABA3,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010401,39541285,0,140104,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-04-01 00:00:00,4,1401,1401-4
15967,348094807,83DFD3B5,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010405,490000,0,140104,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-04-05 00:00:00,4,1401,1401-4
15968,348325010,28EE9FCE,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010217,3440367,0,140102,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-02-17 00:00:00,2,1401,1401-2
15969,348346030,2CB9F67E,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010310,8670000,0,140103,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-03-10 00:00:00,3,1401,1401-3
15970,348593464,AD55B88E,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010106,11440000,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-06 00:00:00,1,1401,1401-1
15971,349902499,9F20E225,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010210,2477065,0,140102,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-02-10 00:00:00,2,1401,1401-2
15972,351307968,F355C637,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010131,2611927,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-31 00:00:00,1,1401,1401-1
15973,351861322,DDDBB65E,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010217,3568807,0,140102,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-02-17 00:00:00,2,1401,1401-2
15974,351862428,3750A748,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010219,3568807,0,140102,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-02-19 00:00:00,2,1401,1401-2
15975,351863405,5EB13AE9,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010217,3568807,0,140102,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-02-17 00:00:00,2,1401,1401-2
15976,353043079,F7584F88,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010407,20912845,0,140104,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-04-07 00:00:00,4,1401,1401-4
15977,354956037,7E463C3D,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010405,15596331,0,140104,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-04-05 00:00:00,4,1401,1401-4
15978,354956672,4AA50CF4,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010401,15596331,0,140104,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-04-01 00:00:00,4,1401,1401-4
15979,356541315,F8CBCF7F,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010302,51834863,0,140103,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-03-02 00:00:00,3,1401,1401-3
15980,356546516,2000126186234,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010106,7185321,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-06 00:00:00,1,1401,1401-1
15981,356980588,6A678680,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010207,1996000,0,140102,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-02-07 00:00:00,2,1401,1401-2
15982,358715299,7CB06597,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010331,13299083,0,140103,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-03-31 00:00:00,3,1401,1401-3
15983,358731831,33F1CFFD,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010331,21990826,0,140103,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-03-31 00:00:00,3,1401,1401-3
15984,359989316,AB67E4AB,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010106,1332000,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-06 00:00:00,1,1401,1401-1
15985,361981351,515FBF7C,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010118,2431192,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-18 00:00:00,1,1401,1401-1
15986,361995864,99CBD0F3,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010217,3623853,0,140102,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-02-17 00:00:00,2,1401,1401-2
15987,362000936,1381FE61,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010130,2174475,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-30 00:00:00,1,1401,1401-1
15988,363746521,4F667839,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010116,2220000,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-16 00:00:00,1,1401,1401-1
15989,364829661,4CA90AB7,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010305,1775026,0,140103,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-03-05 00:00:00,3,1401,1401-3
15990,367247371,A2561B78,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010210,3180000,0,140102,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-02-10 00:00:00,2,1401,1401-2
15991,369054881,02B1080D,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010125,1560000,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-25 00:00:00,1,1401,1401-1
15992,369414196,869172053616584,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010115,84862385,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-15 00:00:00,1,1401,1401-1
15993,369887442,732DB5A6,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010310,3787156,0,140103,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-03-10 00:00:00,3,1401,1401-3
15994,372186768,DD22FE61,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010120,4261468,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-20 00:00:00,1,1401,1401-1
15995,373454424,501D75C9,Commercial - Retail return - Retail return - Retail return - DAMAGED,Open Box,14010106,733944,0,140101,Commercial,Retail return,Retail return,Retail return,DAMAGED,1401,1401-01-06 00:00:00,1,1401,1401-1
